"Package.Id","Indicator.Title","Observable.Type","Indicator.Types","TTP.Name","Domain","Domain.isFQDN","URI","URI.Type","File","File.Hash","File.Format","File.Hash.Type","Producer.Name","Indicator.Description","Observable.Description","TTP.Description","Received.Time","New_Received_Time","Day","Hour"
"Package-e6ad1251-5d55-4a31-8223-3ec8b758b9b0","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","lifestyles.pp.ru","True ","http://lifestyles.pp.ru/back/config.bin","URL","config.bin","f405558bda9496122138d7e32b260392","bin","MD5","zeustracker.abuse.ch","This domain lifestyles.pp.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=lifestyles.pp.ru].","Domain: lifestyles.pp.ru | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-2dab98d7-7c18-42e2-9ea2-4592d9dba3fd","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","augustolauar.com","True ","http://augustolauar.com/images/.hmm/config.bin","URL","config.bin","994905694b79ffc8f1506325f299ab25","bin","MD5","zeustracker.abuse.ch","This domain augustolauar.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=augustolauar.com].","Domain: augustolauar.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-7c538e9b-2a90-4725-af8c-2836d191872a","Feodo","","Domain Watchlist","Cridex-Bugat-Dridex","viweabkkfe.com","","","","","","","","feodotracker.abuse.ch","This domain viweabkkfe.com has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/viweabkkfe.com].","","Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials","2014-12-31T14:07:14+00:00",2014-12-31 14:07:14,"Wed",14
"Package-8e8fbc33-ab12-4993-9428-67bfc550c6d9","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","agromat.fr","True ","http://agromat.fr/wa_files/pr4x3AJEcBbKkUj/file.php","URL","file.php","7c7f2bfb6e6dcbd4951bfa3ae41ff76a","php","MD5","zeustracker.abuse.ch","This domain agromat.fr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=agromat.fr].","URI: http://agromat.fr/wa_files/pr4x3AJEcBbKkUj/file.php | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-12124c5a-c14d-4cdf-9700-8348d382ccc8","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.ansaldirecords.net","True ","http://www.ansaldirecords.net/wp-blog/config/ansa.bin","URL","ansa.bin","1bd05cdb4fd893c4bb2d53849843ba09","bin","MD5","zeustracker.abuse.ch","This domain www.ansaldirecords.net has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.ansaldirecords.net].","Domain: www.ansaldirecords.net | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-45ae5c7a-7ae1-4a52-b651-665099dee724","ZeuS","Domain","Domain Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","belover.fr","True ","http://belover.fr/js/j.php","URL","","","","","zeustracker.abuse.ch","This domain belover.fr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=belover.fr].","Domain: belover.fr | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-c090446e-7bab-41dc-9e0b-f5f462885269","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","e-rbi.org","True ","http://e-rbi.org/03/serverphp/cfg.bin","URL","cfg.bin","93edd4151ea88ba26316c2e0f06f1dd0","bin","MD5","zeustracker.abuse.ch","This domain e-rbi.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=e-rbi.org].","URI: http://e-rbi.org/03/serverphp/cfg.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-d1def94a-6f2f-4f9b-a64e-05afe098e554","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.banknotice.in","True ","http://www.banknotice.in/shakur/config.bin","URL","config.bin","b6bc505372df4fffa1cc99066a1f6e61","bin","MD5","zeustracker.abuse.ch","This domain www.banknotice.in has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.banknotice.in].","Domain: www.banknotice.in | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-c61e5e3c-d4fb-4e73-83b6-8b0bfa2bed6d","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","smarthous.com.ua","True ","http://smarthous.com.ua/wp-content/components/stream/redirect/config.bin","URL","config.bin","641485825ed468ce6ada7a0d5869e066","bin","MD5","zeustracker.abuse.ch","This domain smarthous.com.ua has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=smarthous.com.ua].","FileName: config.bin | FileHash: 641485825ed468ce6ada7a0d5869e066 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-54de8ba6-2361-4bdb-a3f0-e26d51eda80f","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","eviitekhid.com","True ","http://eviitekhid.com/ucworld/m2/admin/1/ppptp.jpg","URL","ppptp.jpg","83a5b5869cc16cfd745c41f7abfab693","jpg","MD5","zeustracker.abuse.ch","This domain eviitekhid.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=eviitekhid.com].","URI: http://eviitekhid.com/ucworld/m2/admin/1/ppptp.jpg | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-20T19:29:30+00:00",2014-10-20 19:29:30,"Mon",19
"Package-7b5f6abd-68e7-49a6-b810-4cbfa363220f","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","s888for.ru","True ","http://s888for.ru/fg.bin","URL","fg.bin","0e7fb3b6daa29e000e93742ec878387b","bin","MD5","zeustracker.abuse.ch","This domain s888for.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=s888for.ru].","Domain: s888for.ru | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-75db77f3-93a2-41a3-84f8-531e3cb0f440","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","e-rbi.org","True ","http://e-rbi.org/03/serverphp/cfg.bin","URL","cfg.bin","93edd4151ea88ba26316c2e0f06f1dd0","bin","MD5","zeustracker.abuse.ch","This domain e-rbi.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=e-rbi.org].","Domain: e-rbi.org | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-03T17:53:33+00:00",2014-11-03 17:53:33,"Mon",17
"Package-99196c0b-93b6-4553-a046-122692658450","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","s888for.ru","True ","http://s888for.ru/fg.bin","URL","fg.bin","0e7fb3b6daa29e000e93742ec878387b","bin","MD5","zeustracker.abuse.ch","This domain s888for.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=s888for.ru].","URI: http://s888for.ru/fg.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-babb38a2-48eb-4b9f-9e33-5e85178b0fdd","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","executivechefsclub.gr","True ","http://executivechefsclub.gr/wp-content/gallery/amities/thumbs/PANEL/config.bin","URL","config.bin","fa33d3d3692bddcabd772091d3de6d2b","bin","MD5","zeustracker.abuse.ch","This domain executivechefsclub.gr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=executivechefsclub.gr].","Domain: executivechefsclub.gr | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T16:44:24+00:00",2014-10-31 16:44:24,"Fri",16
"Package-1af550b4-d88a-488e-a0a1-caca6361c16f","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","googgle923188yahoo8.com","True ","http://googgle923188yahoo8.com/neverwind/tmp/pixel.jpg","URL","pixel.jpg","44306a43721e20cb0c6a213d6cfd9bb7","jpg","MD5","zeustracker.abuse.ch","This domain googgle923188yahoo8.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=googgle923188yahoo8.com].","Domain: googgle923188yahoo8.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-b9265450-3e8a-4cab-95b9-e1c5d49f0e26","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","agromat.fr","True ","http://agromat.fr/wa_files/pr4x3AJEcBbKkUj/file.php","URL","file.php","7c7f2bfb6e6dcbd4951bfa3ae41ff76a","php","MD5","zeustracker.abuse.ch","This domain agromat.fr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=agromat.fr].","URI: http://agromat.fr/wa_files/pr4x3AJEcBbKkUj/file.php | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-caef0dce-0d29-4295-b88c-c464d659e915","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","webfotoz.com","True ","http://webfotoz.com/admin/config.bin","URL","config.bin","57e78fa882654b3031ecae476683160c","bin","MD5","zeustracker.abuse.ch","This domain webfotoz.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=webfotoz.com].","URI: http://webfotoz.com/admin/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-dc6086d1-9308-4013-a453-a4a5d8c14e9c","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","kelops.info","True ","http://kelops.info/hola/cfg2.bin","URL","cfg2.bin","f80836989bf35b0e2bcaddaee5288b33","bin","MD5","zeustracker.abuse.ch","This domain kelops.info has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=kelops.info].","Domain: kelops.info | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-633239d4-67ca-429e-be39-bd320f5e0d96","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","marcinarendt.com","","http://marcinarendt.com/web/config.bin","URL","config.bin","8c483985462f1c932ef9d32623ef2b2b","bin","MD5","zeustracker.abuse.ch","This domain marcinarendt.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=marcinarendt.com].","URI: http://marcinarendt.com/web/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T14:50:30+00:00",2014-10-31 14:50:30,"Fri",14
"Package-d3af47c6-fa71-4e7c-8668-4431157fedc5","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","lifestyles.pp.ru","True ","http://lifestyles.pp.ru/back/config.bin","URL","config.bin","f405558bda9496122138d7e32b260392","bin","MD5","zeustracker.abuse.ch","This domain lifestyles.pp.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=lifestyles.pp.ru].","URI: http://lifestyles.pp.ru/back/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-9b335e47-3daa-4408-a2ab-93bc81d53e5d","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","augustolauar.com","True ","http://augustolauar.com/images/.hmm/config.bin","URL","config.bin","994905694b79ffc8f1506325f299ab25","bin","MD5","zeustracker.abuse.ch","This domain augustolauar.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=augustolauar.com].","URI: http://augustolauar.com/images/.hmm/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-e2d7c209-bfeb-4bd0-97fc-b152f06ed43e","ZeuS","URI","URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","eviitekhid.com","","http://107.0.100.109:8080/webalizer/opt/sujeremy77.php","URL","sujeremy77.php","6c12536873a5e9a1861eabbe65d9f06e","php","MD5","zeustracker.abuse.ch","This domain eviitekhid.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=107.0.100.109].","URI: http://107.0.100.109:8080/webalizer/opt/sujeremy77.php | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-22T15:01:33+00:00",2014-10-22 15:01:33,"Wed",15
"Package-6b3f865e-d515-4e7f-9347-d421071309af","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.dondadaski138.com","True ","http://www.dondadaski138.com/dododo/config.bin","URL","config.bin","34851f0e7ca364d0cd6c8112a064ba71","bin","MD5","zeustracker.abuse.ch","This domain www.dondadaski138.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.dondadaski138.com].","FileName: config.bin | FileHash: 34851f0e7ca364d0cd6c8112a064ba71 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-d2ea8c71-1828-4d81-8547-02d08a1913ce","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.al-kheer.com","True ","http://www.al-kheer.com/wp-admin/amm/30/config.bin","URL","config.bin","bd224b27a82de3995e74ab9ff2ce599e","bin","MD5","zeustracker.abuse.ch","This domain www.al-kheer.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.al-kheer.com].","FileName: config.bin | FileHash: bd224b27a82de3995e74ab9ff2ce599e | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-1b79d5dd-6478-417a-a577-1b55169794a1","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","passeportcom.fr","True ","http://passeportcom.fr/SuiviSIO/dirrw/9vAI9JohexfKGAB/file.php","URL","file.php","7c7f2bfb6e6dcbd4951bfa3ae41ff76a","php","MD5","zeustracker.abuse.ch","This domain passeportcom.fr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=passeportcom.fr].","Domain: passeportcom.fr | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
"Package-20bd0ce0-0d6f-446f-acde-497caf5ce672","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.logiseek.com","True ","http://www.logiseek.com/2b/logi.bin","URL","logi.bin","ae1edefa58c55868d3727b10208bc5ae","bin","MD5","zeustracker.abuse.ch","This domain www.logiseek.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.logiseek.com].","FileName: logi.bin | FileHash: ae1edefa58c55868d3727b10208bc5ae | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-09-17T17:01:41+00:00",2014-09-17 17:01:41,"Wed",17
"Package-c90e4aef-9c9a-43a8-b964-10ddf6639ba1","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","pofuduk.org","True ","http://pofuduk.org/test/rico/30/config.bin","URL","config.bin","23907ce7c77c9410aa9e18ace05d77ad","bin","MD5","zeustracker.abuse.ch","This domain pofuduk.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=pofuduk.org].","Domain: pofuduk.org | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-f92d0bee-a696-4a6c-8f73-924094f77ebf","ZeuS","URI","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","executivechefsclub.gr","True ","http://executivechefsclub.gr/wp-content/gallery/PANEL/config.bin","URL","config.bin","7b511a6354e0076ec0b6922049bf3322","bin","MD5","zeustracker.abuse.ch","This domain executivechefsclub.gr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=executivechefsclub.gr].","URI: http://executivechefsclub.gr/wp-content/gallery/PANEL/config.bin | Type: URL | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-31T16:44:24+00:00",2014-10-31 16:44:24,"Fri",16
"Package-930d2844-3634-481f-8e00-5ee0ff584b5b","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","siscenseguridad.com.mx","True ","http://siscenseguridad.com.mx/kell/lolz/config.bin","URL","config.bin","5802837cac2bef620592bb11c168acd8","bin","MD5","zeustracker.abuse.ch","This domain siscenseguridad.com.mx has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=siscenseguridad.com.mx].","Domain: siscenseguridad.com.mx | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-09-17T17:01:41+00:00",2014-09-17 17:01:41,"Wed",17
"Package-9689670a-f9d6-4f2c-ad83-b7d5af84fd5a","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","optometriaortopticamendezronderos.com","True ","http://optometriaortopticamendezronderos.com/upload/cfg.bin","URL","cfg.bin","95db5e92e3fcd055d9a3428f1c9d76f2","bin","MD5","zeustracker.abuse.ch","This domain optometriaortopticamendezronderos.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=optometriaortopticamendezronderos.com].","Domain: optometriaortopticamendezronderos.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-4b4b0728-57d3-4a76-bfa0-a33bc0d4d0bd","ZeuS","Domain","Domain Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","butterflo.ru","True ","http://butterflo.ru/images/mmbbm/kedd/file.php","URL","","","","","zeustracker.abuse.ch","This domain butterflo.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=butterflo.ru].","Domain: butterflo.ru | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-22T15:01:33+00:00",2014-10-22 15:01:33,"Wed",15
"Package-db4d48a0-a884-4fe8-a480-e7d9e44f39e1","ZeuS","File","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","vagamonhillvalley.com","True ","http://vagamonhillvalley.com/winsxs/temp/file.php","URL","file.php","36603513c343890de9ad2e644c9eb6b3","php","MD5","zeustracker.abuse.ch","This domain vagamonhillvalley.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=vagamonhillvalley.com].","FileName: file.php | FileHash: 36603513c343890de9ad2e644c9eb6b3 | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T03:05:03+00:00",2014-11-06 03:05:03,"Thu",3
"Package-d577d656-c301-4531-91be-8f30c4be2621","ZeuS","Domain","Domain Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","www.logiseek.com","True ","http://www.logiseek.com/hospitality/logi.bin","URL","","","","","zeustracker.abuse.ch","This domain www.logiseek.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.logiseek.com].","Domain: www.logiseek.com | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-10-21T15:07:42+00:00",2014-10-21 15:07:42,"Tue",15
"Package-2d4f294c-31a6-438f-9102-82f4533df204","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","rea.co.ke","True ","http://rea.co.ke/gsdwwk/config.bin","URL","config.bin","a8eaf246fc0bb5009199de2177ee3cd6","bin","MD5","zeustracker.abuse.ch","This domain rea.co.ke has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=rea.co.ke].","Domain: rea.co.ke | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-10T16:05:02+00:00",2014-11-10 16:05:02,"Mon",16
"Package-1405b401-6796-4de3-9a87-459e4ae80f2a","ZeuS","Domain","Domain Watchlist-URL Watchlist-File Hash Watchlist","ZeuS-Zbot-Zeus","www.banknotice.in","True ","http://www.banknotice.in/shakur/config.bin","URL","config.bin","b6bc505372df4fffa1cc99066a1f6e61","bin","MD5","zeustracker.abuse.ch","This domain www.banknotice.in has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.banknotice.in].","Domain: www.banknotice.in | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-04T16:05:02+00:00",2014-11-04 16:05:02,"Tue",16
"Package-8ce1fb5c-cc40-46a1-9c47-9731162ea2a9","ZeuS","Domain","Domain Watchlist-URL Watchlist","ZeuS-Zbot-Zeus","belover.fr","True ","http://belover.fr/js/j.php","URL","","","","","zeustracker.abuse.ch","This domain belover.fr has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=belover.fr].","Domain: belover.fr | isFQDN: True | ","Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system","2014-11-06T17:46:28+00:00",2014-11-06 17:46:28,"Thu",17
